333,pyraminx
1141,1234
1554,1629
1645,1650
1022,366
1832,1154
1798,1033
841,320
2073,1128
1486,715
2455,2235
7023,3753
7027,842
4586,3298
2689,1197
1789,685
6962,1859
1112,578
2185,1646
1720,1527
4678,2427
1713,1053
1513,1111
1857,1141
5067,2036
3039,1923
1241,1808
1349,1613
3613,873
1527,1124
1478,1293
10312,6568
1782,1408
1919,1718
4026,1599
2253,6334
1507,1054
1373,679
1032,2130
1758,1363
2175,890
2145,1016
1841,978
1765,1441
2438,1710
5864,1851
987,906
887,1157
1221,1548
3171,1373
745,2690
2581,1193
3335,1439
1616,983
4249,1430
991,692
1395,1207
4045,796
3827,1497
2687,1104
2079,712
1481,1876
15534,1703
2183,1143
1396,1054
2942,1425
2050,970
1259,423
1125,973
2780,1729
2181,1409
1161,908
2036,1037
2067,1218
2471,1879
1232,730
1243,1023
4688,1940
2262,877
1268,1611
1423,615
3129,1527
1780,1137
1558,672
1358,1089
1471,1310
3643,4212
2392,1664
1234,482
1085,567
1297,1487
1734,1606
3219,2095
3420,2084
1856,1363
1280,462
4467,1567
2868,2754
1696,1201
2919,1609
3445,1878
1659,1033
2018,1652
1230,564
3184,2111
1608,906
1909,629
974,404
1528,710
1440,1221
1830,304
4748,2547
1693,1290
1894,1166
1390,1624
1022,698
1738,979
1885,1186
1114,936
1277,1796
3102,1333
3305,1681
1728,2116
1234,1129
2762,2526
8242,2905
1730,1454
1737,2139
1140,1000
4898,1444
2982,2871
1863,1487
3901,1881
2714,2353
1222,1440
863,1123
1084,1218
6914,7813
1715,1664
1217,497
8636,2639
2173,633
1377,902
4225,1595
1870,1726
1869,1144
1370,1282
1905,1456
2303,938
1361,534
2439,1426
2768,3339
3876,1738
4453,994
7435,2723
1465,741
1477,866
1076,667
3324,1572
5152,2396
1989,875
2312,2014
899,676
1139,1130
4272,1058
2985,718
1597,1075
1960,1703
2443,1436
14827,4233
2104,1610
1787,2421
2136,900
2355,1469
859,1019
1130,333
1227,1078
1262,886
1449,1472
1717,1749
1772,922
1153,397
2426,1300
1353,777
1499,657
1988,1416
1296,828
2819,1293
1748,1874
1566,927
8379,2191
1594,1004
1570,737
1185,664
3734,1224
7112,1537
1863,844
5696,1891
1452,828
1203,897
3868,3035
3376,3301
3785,1549
1219,1202
1189,878
1360,969
1359,559
889,327
799,392
1963,693
1390,682
1156,547
2009,1118
6177,3906
3119,2359
1564,1017
1644,939
1150,1250
1023,455
2135,1243
2094,1335
1848,845
4307,1243
3236,2056
3476,2045
1469,1437
2565,1214
3013,1865
2919,973
2429,1010
1444,900
1481,1407
1768,1291
2421,796
3445,894
912,773
3510,2080
1278,1980
1792,1352
2449,1612
1321,792
1578,1878
923,1053
1275,560
889,364
1256,1505
1277,1135
2012,1645
1935,1622
1122,1626
1080,681
2724,2160
5825,2387
1667,1183
3818,1498
1010,913
1808,1520
768,809
932,1251
1178,523
994,1066
1500,996
1256,1281
1174,1398
1329,1122
3175,755
655,494
1254,1089
1264,1158
1385,590
2033,873
1906,2211
1182,764
1294,1182
3521,2086
2007,1129
1772,991
2565,1246
1502,1571
2392,2437
1143,944
1008,758
1346,1054
1813,4069
1082,847
2503,1410
1590,1719
1531,1278
968,304
1553,1522
2668,950
1235,681
1396,1682
1404,863
4780,2613
890,489
3947,1445
3886,2348
749,439
2389,1428
1264,2117
2722,1843
2117,1641
2970,1389
1402,884
1113,687
1561,957
1798,1073
1307,2701
1350,1047
1405,1063
3123,2048
1160,1218
1106,710
1530,1106
5105,1506
1256,919
3985,3403
1386,1296
1993,1378
891,570
6106,2344
1482,942
1156,620
1296,989
4896,1269
960,858
2218,756
2178,1078
1250,1152
3190,1355
1024,685
744,458
5774,1695
1702,1023
1524,781
2159,1743
4804,2887
1973,1771
1683,854
1949,1469
1348,837
1098,407
4151,2800
1594,1147
739,718
7720,2987
1562,1089
5281,1621
2519,1667
2564,1220
2514,1334
1604,1672
2306,1508
2525,1541
1508,2108
1322,867
975,861
1304,1102
907,483
1588,813
989,719
12750,3073
7842,2629
1426,1449
10800,2052
1236,554
1787,1211
2226,1785
1228,843
3589,2461
1135,1490
1252,407
2122,1072
1902,795
2940,1247
1454,1001
1959,640
2907,1651
1338,1153
1455,1516
5169,1836
1125,653
1949,877
1066,1004
2195,624
2037,1642
799,1147
11321,3644
1577,843
955,961
1604,1172
1637,975
1373,1903
5135,1909
1787,1472
3632,2441
1939,1848
1178,1106
2848,3130
963,1165
1346,1200
1756,1661
1619,2588
3985,1668
3036,1958
1110,839
974,618
1103,714
2248,1087
2827,1241
1788,1319
3326,1724
1770,777
1250,1085
3626,1992
1300,992
1877,971
1375,1372
895,1256
762,564
1648,1646
2522,1315
768,387
2066,1303
2503,1474
2297,1637
2711,2278
7709,1984
951,524
2627,2542
2364,1806
1649,1248
1655,1558
6659,2280
2859,1812
2782,1575
1734,631
1890,801
3035,1257
1842,538
2228,1047
2124,1203
2452,1034
2168,2068
2147,1485
6413,2083
2205,1498
1875,1671
1960,1060
5203,1788
5679,1277
984,334
2462,933
1643,2696
4643,2110
3525,4272
1327,1473
1582,928
2131,1444
2466,1448
3459,1726
2673,1879
2073,885
2409,1183
2956,1415
1321,840
2228,771
4273,1372
2842,1836
1841,1705
3946,2625
3059,1421
997,401
1824,1800
2335,597
1769,1203
2484,2036
3876,1840
1000,594
2827,1118
1217,888
5688,2218
1307,1337
3496,1128
1092,770
2846,1208
3809,2758
2118,2741
1271,927
3347,1872
4335,1668
931,201
1867,756
2061,841
1243,682
1100,640
1269,525
1104,985
2070,867
1772,949
2444,916
1852,1170
2652,1310
2711,1140
2527,1588
3182,1990
1452,1681
1838,767
1348,1245
1771,2098
4924,2040
1391,720
1057,1104
10848,3238
1652,1692
6643,928
2125,1450
761,400
5170,3135
2194,1974
1902,960
1351,934
1116,801
1315,377
1544,1022
2076,1919
2246,863
1597,1661
1224,791
2616,1787
1189,1059
1670,918
2479,979
3743,2180
2162,1038
1832,850
984,1576
1308,1833
1512,1237
2471,1987
2492,1663
2571,1254
7787,2150
2362,1118
790,287
1038,1390
4443,2284
3628,1309
3058,1014
2772,1978
2851,1813
4865,1597
1930,3561
1552,853
1028,553
3947,1564
1670,660
4290,1954
1212,926
1286,886
1412,1465
1086,414
1572,1515
5559,1405
2646,1554
881,1078
3237,1636
739,421
2178,834
997,431
1653,827
2437,1481
3761,2136
4257,1506
1163,547
1550,991
1779,1188
1194,783
1170,688
2320,1364
1389,1441
1817,1520
1648,947
1876,1537
1374,1064
1284,1348
2420,2053
1314,928
2735,2178
2550,1331
2296,1252
1497,1743
2319,1744
1773,1425
4413,2125
2379,1443
2849,1521
1454,681
2351,1509
997,422
2405,1200
2488,1544
2135,809
2589,1240
2419,1833
1989,1500
4769,1884
1437,1235
3169,1453
6839,6468
7082,2184
2237,1153
1874,1061
1079,457
1393,1159
4211,1187
1745,1114
994,746
1579,1348
5151,2517
1689,1996
1797,766
777,523
5536,2244
1872,967
8243,1856
1787,951
1447,1234
2093,1087
3503,2070
2224,1244
1763,1931
2268,1567
1014,1739
1695,1804
4320,1806
2492,736
2665,1105
4220,2469
2623,1549
2274,1268
3399,1504
1562,1838
1026,656
2455,2000
1083,835
1055,1766
1475,1165
1541,914
937,935
2260,1120
2546,1268
4071,3721
1710,1352
1834,1913
4898,1995
11763,1931
1787,1800
3316,923
3747,1388
1038,455
1434,1801
1994,1304
1924,711
1147,718
1714,1918
1421,839
2149,2218
957,420
1834,782
7086,1575
5501,1414
2879,1526
2109,1465
2504,1577
1386,930
3061,1329
1217,834
952,591
799,441
1264,1117
1378,1283
1522,1200
2058,1591
1393,651
938,329
6517,1818
1590,1168
4504,1505
2938,1365
2183,1023
1660,2132
4824,1338
1882,889
1777,1295
1589,1133
2705,1284
1994,3037
4034,1735
2129,1699
1289,1202
2274,911
3002,2516
5108,2840
3877,1905
1790,1302
2208,1355
1970,904
2818,792
4142,5052
4419,1520
853,638
3647,2222
3843,1666
1235,1384
10207,1337
5332,1704
10817,1612
9531,2485
2777,1130
807,284
3326,1555
2301,1379
7491,2435
1142,748
1170,481
2036,2377
2069,1794
2967,1292
3061,1023
2104,1321
1150,697
6557,2386
1693,1182
4421,2005
6302,1837
2530,1060
1618,1419
4721,2630
1316,626
904,723
3264,2513
1575,1026
2067,1201
1605,1280
1366,868
2070,1263
2698,1166
3472,2027
1006,669
4251,3549
1730,1406
2174,816
3216,1870
2698,1505
7774,2525
4201,2341
2448,1516
5503,1644
2467,691
1950,1046
2069,2347
2647,1369
6094,1693
4142,1364
1246,1448
1205,525
2213,929
1773,1523
1300,421
4717,1943
1948,1830
2024,4578
1439,972
4641,1151
1645,850
1342,760
1834,1301
2170,1927
4949,2767
3295,1572
968,342
5985,2570
2477,1530
3404,1181
1109,1109
1447,776
3205,1090
1453,1318
1769,1365
3241,2001
1716,889
2559,1255
2474,1469
3671,1489
1899,717
1757,2095
1588,1533
1567,824
1140,778
1498,1326
1367,544
1773,1054
3996,1630
3619,2737
1916,1764
3952,1530
4232,1392
3037,950
2372,1665
548,1740
1152,611
1657,988
3431,1724
1488,1107
4559,2326
2267,1492
3489,1002
2547,958
3915,1103
4785,1912
929,1214
2194,1081
976,410
1855,578
4595,1496
985,649
3191,2356
3399,2012
4501,1243
3824,1183
2842,1183
871,538
1658,1231
1242,1159
1635,1193
2747,1887
1526,1716
2071,1960
3295,1580
3367,2134
2852,2202
3144,1647
4056,1521
4334,941
2807,1668
2282,1682
1659,1241
1147,645
2153,863
1598,1713
7186,2942
753,207
2263,1310
1517,556
3623,1604
3268,1574
2486,1857
2530,1202
1327,959
1615,902
1247,663
1895,470
1333,1754
5397,2023
3868,1629
1308,1402
1298,935
919,1296
1735,1617
1722,1517
6774,1290
2077,1280
4944,1910
1508,635
3486,1610
3690,2663
1796,2073
1400,810
6757,4409
1330,808
1611,2484
3632,1748
5523,2121
1275,818
1809,1307
2221,1450
888,996
2327,1321
1064,1207
1978,1226
953,968
3077,1343
772,701
2289,1706
2739,2458
2282,701
2162,1294
1332,1286
3871,1725
1522,799
1623,953
1376,1046
3850,1503
753,368
2209,995
2676,1921
2390,1111
8225,2563
1036,920
1527,1234
1617,1102
5296,1066
5231,3140
1662,775
1586,1568
1491,1717
4071,3132
3492,1475
1174,643
940,519
1846,1211
4232,3751
1327,1291
2413,1286
2799,1305
1675,1523
2302,1263
2603,2288
3096,1508
1628,1489
1355,646
9452,5471
1451,1304
2190,797
1722,1130
859,554
1925,1030
2389,1055
887,707
2868,1074
3410,1964
1481,866
1053,1168
1633,1373
2209,1467
869,1162
5096,1364
1959,1912
2697,1613
8793,2595
5732,4058
1693,1614
1814,1294
860,1066
1695,1020
5117,4116
3312,1963
794,1045
1310,727
2645,1205
1491,1237
2791,1576
2601,1378
4214,1269
5056,1772
2131,2081
1750,1064
3864,1650
3050,1737
1405,1131
1401,2470
2174,1863
1736,1211
1369,426
1087,883
6635,3067
678,295
7522,2697
1438,391
4184,1614
2710,1189
2787,1830
1585,1992
1289,1326
4491,1897
909,420
1187,493
2056,1094
5419,1827
3588,3098
1241,871
1318,974
4382,2390
1248,307
1276,846
1739,670
2419,1826
1164,1903
1242,1369
1386,720
2109,1655
1631,1177
6703,2589
1894,862
1891,1766
5758,1302
1701,1246
5091,1824
3337,1121
1356,766
3226,883
1624,947
1909,494
2205,1052
815,420
2817,1989
6274,1633
1753,975
1989,1148
1948,1293
924,549
1419,841
4083,2348
1912,1095
6267,2034
667,263
3291,1544
1973,806
1236,1097
5858,2336
4821,876
1401,777
2050,1191
6090,1726
1228,673
2008,971
2226,1672
966,706
1083,1229
959,357
1628,1293
1263,1158
1749,1427
2323,921
1731,395
2059,1375
2136,1164
3387,1921
1109,857
1675,450
1220,1152
878,450
1382,704
1201,928
1431,698
2822,1270
3999,1898
1155,841
2584,2076
1358,978
1676,1048
3326,2789
1039,1396
2217,1021
1938,1293
1965,1303
1956,461
1529,863
1709,1732
2280,1752
3597,2210
1722,1245
1800,2176
672,262
4993,3536
2949,1486
2934,1707
1309,804
2247,1168
3063,1419
1099,1415
711,741
2689,1272
3573,1661
1290,370
1223,1023
1380,1087
1018,357
946,640
966,569
1714,1138
1998,2216
4626,2103
1556,662
1003,767
1082,635
2741,1813
2398,1352
1346,445
793,1160
1958,1359
3490,1724
1813,1146
1296,856
1902,1151
4648,1961
2567,647
1206,1006
2060,1102
5384,2233
4810,1420
7144,2329
1693,1353
1198,519
4724,2072
2264,1237
1475,888
2543,1702
3622,1323
4109,2472
1548,1615
1494,894
2123,1849
1624,909
10397,2011
5513,2173
1813,1184
1104,678
1571,715
1301,1088
1060,669
5022,1599
4740,1572
6448,2726
933,915
2730,1480
2642,1182
4436,1150
1441,1507
1951,1071
3898,2044
1334,630
2262,734
5294,2737
1428,728
2791,1600
1176,816
1162,934
3620,1439
7170,1519
4263,2425
1197,824
3094,831
3701,3020
2356,3982
2481,1144
1619,1095
4554,1726
1666,1600
1429,1111
1166,1033
1960,1781
2945,1097
3056,2304
5089,1994
3563,1560
2517,1316
2646,1276
1871,821
2845,1772
3434,2032
727,399
4014,1166
1357,910
4404,1569
1730,1290
1125,841
4339,2217
1388,1767
1507,1474
1631,1093
1497,778
2431,1314
2657,1416
1286,1005
1585,652
3025,1224
1822,915
1737,816
2066,1562
3018,2242
1372,816
8053,2638
1871,843
2935,1830
1290,1196
1177,575
3153,1561
1739,1586
1582,1897
4125,1247
3177,1766
2244,2112
1069,444
943,825
1643,1270
2213,1455
898,1320
2177,1164
1910,1627
4545,1914
1867,1426
2709,1036
1048,682
1294,752
3393,1388
1766,1048
1430,1184
12270,2495
4715,1292
3363,1905
2776,902
2315,1073
1768,572
1643,563
1846,1552
1006,436
1757,941
1499,1562
3570,1643
851,366
3180,1165
1832,987
1352,734
2322,1590
1473,1102
3093,1353
5094,1883
3845,1641
1040,329
4381,1882
1875,3704
3653,1772
5431,2950
1746,1121
2868,1646
1693,1225
1647,1076
1551,1040
1026,500
1889,1119
6243,7129
1309,724
1543,1170
1406,1047
1511,574
4630,2219
1450,1014
2080,1121
2133,961
1747,857
5460,6402
1021,984
1013,1096
2393,1337
1717,1113
982,231
879,744
1384,1032
3190,1414
1235,816
3014,1715
2175,992
1201,920
2579,1486
2628,1754
1322,2064
2587,1463
3178,3295
1590,800
1223,475
838,279
1326,943
741,326
1682,1384
2219,1444
1910,1301
1779,1298
670,790
1339,1628
1948,2981
1375,728
2393,1682
1059,703
1285,515
1259,1468
7613,2551
1036,710
2327,1239
2794,1389
1550,849
2773,1237
1994,1386
1728,1564
7229,2165
1544,2037
1978,1468
4305,1601
2403,1285
806,311
1728,882
2337,942
2476,1057
1746,5874
1429,756
929,1271
1492,634
840,832
1196,888
1337,621
1888,1728
1327,1179
6519,2298
1960,2787
1905,2330
3021,1557
2884,1504
1997,1592
1188,980
3737,2444
1432,919
1752,2131
2358,1395
4129,2106
5814,1406
3973,1120
1825,2023
1169,570
1320,1383
3596,2239
5046,1543
2018,3189
2310,1151
2138,809
1468,1404
6054,1737
819,1022
845,292
1893,1526
1834,655
3751,2311
1551,691
1666,912
3115,1756
2002,1256
1908,1494
6289,2789
3487,1389
1148,956
6112,3202
1704,1215
1283,388
3335,1322
3487,1809
1839,952
3820,2059
3604,1759
1341,1152
3420,2271
812,392
1230,804
7113,1676
2437,1387
1877,1224
3236,2094
2765,1158
1207,672
3129,1912
1123,718
9369,3633
3306,2066
2365,1149
897,930
3223,1514
4369,1451
3075,1354
2088,525
1588,1741
5312,2118
2656,3187
1485,1058
2197,2283
1345,965
7765,2225
2608,1569
2140,1628
5076,2146
3240,1847
6476,3943
3387,1149
5137,1593
1898,1079
1565,1646
2568,823
1841,833
1337,895
1220,422
5202,3374
7930,4053
1144,1329
3084,895
664,763
5686,2393
1888,1108
5533,1810
1444,906
3270,1330
1159,1725
2917,1036
1121,1551
1370,2008
3951,913
2339,1752
11921,5258
10005,2946
1406,621
2809,1294
2986,1423
2469,1295
3803,1468
4752,1244
2420,1324
963,1104
1506,817
2287,820
2501,1103
1524,1142
2595,1771
1286,849
1081,1308
3580,2418
2418,1370
4585,1917
947,507
1274,990
2442,1616
2068,1445
2979,1390
1708,961
2077,1538
1245,1991
1413,461
5889,1845
3795,1662
4118,1664
994,1347
1985,1359
1483,802
1613,899
1444,825
2296,1063
1799,1649
3417,1499
1349,1212
3566,1680
2164,1330
907,1209
2249,1110
1549,761
5004,2562
7872,2868
1738,1309
3798,1359
2035,1821
3072,1736
1331,475
3611,2501
2724,1735
2102,1240
3393,2842
2193,1388
2583,1581
4835,2044
2161,1489
1633,1331
1525,1860
964,478
833,292
2720,1611
1264,2146
2622,1975
2599,1391
2351,1477
6897,2520
999,612
2449,1420
1457,795
2974,1806
1685,519
2006,1193
1294,872
1323,638
1422,1560
1087,852
1715,848
2265,1218
2151,1564
1207,1860
1953,1245
2795,1971
1885,2219
1357,1130
2041,1378
1531,806
2889,1753
1169,1411
1458,948
974,449
2940,1665
1307,781
1000,778
1302,1057
1730,1172
1223,1131
4362,1655
1673,3826
1234,1137
2471,1258
2792,1348
1133,1059
1163,845
2770,1485
1571,695
1020,212
3401,1307
4071,1115
1436,1449
4202,1663
2137,1215
1762,813
1915,979
7153,2077
1565,1263
1097,744
4217,2912
2483,1522
2457,1475
1868,1156
1659,983
3651,1317
1146,1040
2039,1372
1461,661
2687,1080
3654,1209
1041,873
1886,1260
3529,1240
4266,1159
4234,6241
6324,4150
1124,794
1963,934
6923,1214
3484,2829
1726,881
1567,781
2944,1505
2303,1124
1356,913
5917,1889
1409,787
2398,1808
1813,1108
1058,639
2381,1061
3323,2366
1050,1263
1361,992
6260,1823
1601,907
919,344
7215,2676
3606,2131
7141,1636
5021,1472
2150,1659
1841,1225
1547,1274
1264,1055
1822,1280
1205,1108
1123,1168
2822,2463
2157,1728
1614,1064
1721,1361
1572,940
1552,1473
1410,1081
1537,1093
1874,1281
2074,1131
1501,1217
1142,1159
1686,1751
1647,1420
2264,1454
2341,1428
1108,997
2180,1304
698,304
1581,1148
4411,2150
5451,2217
2604,1457
9411,1787
2492,863
1426,1797
1453,916
2721,1990
1972,473
7940,1528
5711,2354
2160,1419
1618,804
4290,1752
1335,701
2064,652
3912,2293
3429,1556
3076,1202
2166,1429
2193,1274
5141,1935
1316,892
2144,1467
1511,1334
913,1034
4327,1713
5610,2269
4116,1610
3343,1662
3599,1461
1482,1263
1453,311
2933,1175
1384,543
1297,1116
1284,886
6308,2493
8846,2242
15733,3373
7331,1919
3668,2030
4435,1292
1646,974
1865,1176
12510,3407
1275,1166
1784,1549
3022,1575
1744,689
7738,2811
4535,1456
1737,855
2327,1481
4448,2079
2393,1396
1498,2243
1114,1608
2468,1181
2441,2083
1764,945
1143,3212
1489,1117
4257,1445
2975,1545
3270,1161
5036,3108
2255,1138
3472,1269
3750,1774
1761,1167
1236,1244
3418,1162
3909,1194
5657,1498
750,982
3635,1860
1840,1654
2419,729
1035,655
1603,549
1427,1397
907,583
1443,1001
3612,1234
1319,1101
1036,546
2863,954
2488,1437
1470,408
1160,1084
4935,1709
12632,4604
2471,1631
9899,1645
3023,1425
953,773
2258,1730
1685,1232
5100,2155
1611,419
1941,1407
5347,3243
1419,826
1304,1007
2320,1159
5247,3423
2082,1484
8571,3148
1082,759
4417,1817
2051,1379
1145,323
3253,1444
1924,1776
1219,883
1531,1832
1814,992
7317,2867
1072,811
1476,870
1801,924
3102,1206
1108,535
988,1129
3657,1556
2548,1475
942,939
1800,1152
4709,1539
1426,728
1017,1022
1813,2042
2159,1632
3109,1159
3124,1073
1117,443
4594,2167
1933,1331
3440,1232
1297,732
1672,1283
2611,2519
2180,1253
3623,4583
5594,3086
2605,1429
5753,4561
1632,1111
2513,949
1680,1301
8544,3490
7511,2532
1908,737
1826,1130
4512,1604
1446,605
2340,1529
686,603
3085,2039
3852,2024
4135,2139
3872,1568
916,4175
3379,1458
1470,1226
2065,1410
3842,1491
1720,929
3246,1309
1176,1477
4268,2112
1448,1131
878,190
3417,1219
1083,847
2642,1279
1964,1214
902,704
4677,1861
1734,615
1078,270
1782,1063
1095,479
1171,892
4186,1646
2423,1519
3628,1739
1214,1118
5817,1774
4319,2100
1654,1157
2047,1085
2915,1403
1495,1265
2030,1203
5067,2967
3566,1620
1723,1488
2523,700
1310,1400
825,543
4506,1493
2363,996
3382,1499
2371,1497
1703,1380
602,532
2798,1961
1502,1285
1487,2174
3610,1385
878,401
1869,1810
2411,1374
722,446
4035,1586
2035,852
2196,1269
2792,1208
2848,1176
2344,1293
2542,1148
1674,932
3809,2053
1457,1226
1450,886
1029,952
5059,4301
2505,1340
3841,2827
1777,1169
1037,789
1764,1274
5558,2622
4813,1278
2127,1554
696,323
3687,1905
1014,494
1457,1213
1522,1662
1625,1354
1117,445
1938,969
1504,873
3614,1221
3209,2014
5956,1977
3869,2805
1659,1149
4843,2061
4746,1747
6877,2731
3403,2678
1722,1160
1839,1507
1385,615
6210,1518
1598,1037
2165,663
2445,1160
1108,1539
3927,1699
1534,941
4795,2169
2696,1404
1448,1035
1315,901
4125,1228
2348,534
996,674
4203,2238
5519,1664
2647,2137
1346,1459
2439,2055
950,1051
1163,859
2668,1462
2391,1846
1758,1601
1198,582
2489,1203
2147,1139
4961,1706
909,638
2491,1727
2320,1436
1704,5060
2011,1659
2950,1988
1524,1901
899,462
1747,1585
2631,1355
3986,1452
2836,1761
2302,1530
3019,2066
1886,1587
5623,2703
4075,1888
6464,2643
3615,2680
4524,2001
4332,2865
7928,3325
1464,533
1526,1316
10444,2289
1334,757
4255,940
2137,1665
3601,1639
1910,956
2088,1431
1580,733
1687,823
1019,726
1714,1055
1861,828
2594,1167
1428,1065
1587,1215
1655,1753
3381,1783
2019,1988
5547,2621
1271,926
1173,632
4141,2116
9081,2482
2569,1314
2395,3984
1475,1297
1308,809
1863,1115
4159,996
3550,1350
3730,1185
2287,1221
5702,2751
2230,2147
1895,634
2224,690
2098,1437
2342,969
3123,1967
2885,691
2545,1466
1079,769
1267,1145
1236,583
3189,1997
1910,1267
1233,1413
2503,2005
3414,1533
853,518
2700,1340
1524,919
2301,1982
1454,1447
1408,810
6420,1954
1485,1312
6234,3211
3425,1654
3535,2020
3535,1679
3606,1721
1544,626
1264,1128
1251,598
1139,728
3575,1338
3175,3333
2208,804
1677,1062
2898,2493
8587,4184
3331,1251
1254,946
3834,1625
5771,1348
2631,1705
3105,1571
965,909
4293,1314
1724,1001
9582,2919
5633,1566
3041,1296
2251,1251
1092,510
1139,745
889,555
4081,2055
2587,1582
1532,1131
3567,1320
2417,1632
5753,1541
1030,789
1637,731
6702,1799
1486,784
2622,1962
1851,2533
4648,2954
1751,1934
2183,1038
2782,1283
2415,1223
1021,745
2256,1306
2480,1489
1571,509
1656,1546
2221,1019
1460,520
1067,1499
1451,1462
2899,2126
2065,1939
1167,877
1036,705
6089,2987
1689,1302
1753,1361
3369,1393
1757,1392
2760,1533
1135,967
4206,1844
1544,1635
1970,685
4975,2533
1859,1134
3322,1752
1289,595
1537,863
1211,993
3770,1433
5350,3408
3050,1580
2404,2488
1640,1947
12063,2265
5097,2683
1475,523
1863,1319
3888,1205
4994,1755
1598,1677
3058,1458
1257,1458
1645,822
1727,574
1283,1014
4374,2190
2305,1341
2135,1080
4272,1224
764,333
1516,1436
1123,1345
2437,1127
1447,1248
1279,694
2270,914
1553,1982
1704,1344
2482,965
3897,1498
1388,689
1313,2339
1206,780
1555,1820
1444,832
1338,426
1934,1299
888,1197
1605,1459
3361,1452
1290,391
1316,884
1201,518
4313,1601
1129,705
1919,1959
930,915
9131,2266
2288,1383
3263,954
1030,688
4542,1521
847,1002
1229,1108
2375,1756
1222,1193
1118,584
1641,798
5037,2378
1268,992
3243,2028
1476,1138
1559,1139
4618,920
2104,1173
1433,768
2079,1358
5451,1323
1755,1027
4071,2035
1390,2820
880,709
1868,1268
1590,803
2140,2006
1560,1286
3193,2764
2377,2741
3874,2703
2787,1461
1185,946
1440,1106
4489,2249
2434,1226
1838,1654
1223,596
2414,1688
2297,1276
1839,1908
4655,1457
2234,1202
3486,1384
2373,1769
2410,1324
5550,1663
1819,1505
4153,2152
2662,1126
1038,1201
1164,1579
2452,1954
3310,1303
1280,654
3604,2268
2554,1635
2113,939
1970,1323
4673,5874
1095,291
2838,1904
4888,2354
1110,868
2463,1734
1150,1568
4311,1986
4090,1432
1240,587
2371,1033
1629,450
1317,2516
5915,1275
912,613
1645,503
1662,862
8565,3258
2701,1603
1078,631
2246,1459
2137,1226
2108,1170
3524,1711
1475,840
5445,1725
1072,628
1687,758
1079,717
1818,1237
1672,1634
6433,2167
1434,1057
3317,591
1609,1293
1446,1153
2833,1135
1830,1615
1078,1108
1157,400
1314,969
1096,707
1425,791
6190,1486
1721,1062
2583,2199
3457,1571
1933,1244
3207,2960
2290,1092
4322,1535
1530,926
1002,539
4033,1974
1230,1174
3294,1997
1578,2198
1266,912
2822,1535
1323,620
1287,1046
6947,1732
2381,1263
1173,1291
4201,2034
1917,1810
9168,2383
967,1131
1908,1875
1143,1045
1005,626
2458,313
2301,1598
2188,1793
1886,1071
1152,567
970,575
4460,2633
2006,558
4414,1684
1393,370
1622,1131
2718,1044
2810,1615
1354,859
1657,1347
2012,1203
4001,1785
3956,1353
1124,552
2763,1269
6029,2387
1843,1399
8553,4859
1083,1074
2346,1571
2710,1190
1502,1080
5401,1706
2078,1506
1820,1039
1486,4869
2458,1536
2476,1056
1747,1254
5900,1910
2384,1031
1040,405
1793,1257
2943,1477
1125,557
4114,1451
1541,718
1127,837
4502,5149
2307,1028
3559,2138
1959,1174
3761,2306
2463,1524
3797,1075
7053,1482
2098,1028
1171,869
3900,1702
5986,1831
1190,1134
3502,1221
4625,4978
3858,2440
1195,452
1102,632
1782,1240
1106,766
1816,1103
1905,1245
1184,828
3186,2650
2789,2166
1905,1273
2260,1369
2536,1623
5886,1466
2071,1210
1241,1479
1630,1965
1835,1301
2236,1091
2098,1606
1729,1838
2447,2720
4775,3665
1238,561
1558,1018
2434,1125
2358,2972
1479,1016
869,194
1247,1640
1076,845
1137,1161
1945,1627
1705,756
4353,2620
5227,2379
1169,771
1375,793
1140,1435
842,550
1711,814
1417,961
2761,1264
5276,2178
2195,1631
1710,1344
3260,1310
4471,1353
3278,1937
1472,1197
5190,1420
2319,702
3246,1170
1543,1195
1844,755
870,411
4261,7757
1912,1159
1541,1629
965,751
5497,2440
2194,1387
1471,1288
1200,1083
4308,1208
1758,622
1989,1744
1520,895
1554,981
2435,1458
2496,2165
1586,797
1345,724
1294,1524
1252,864
1975,1858
864,696
1977,430
2041,1947
2198,1032
4975,1571
1230,542
2075,979
2501,806
3359,1036
1934,1576
7310,1615
1570,649
1436,854
1891,1044
1521,1257
3405,1526
1820,3246
2896,1524
4011,1736
2560,1265
2555,1747
978,550
3124,1418
3993,1892
3524,516
924,1075
6041,2244
5082,2493
2163,1130
2888,1728
1952,796
1753,1428
1574,559
1260,889
1860,1152
1276,1205
1124,1074
1548,2127
1857,1786
1279,892
2123,4109
2628,1346
1397,1450
4172,2150
1651,1168
1566,1267
1396,888
4894,2177
1359,1022
1125,774
1402,753
1463,644
3910,1278
4387,2408
4889,1794
1266,1376
4448,1477
5580,6974
1342,537
2636,1739
4771,1841
2628,1289
1640,621
4597,5271
4502,1606
1036,850
1397,832
950,1467
4820,2200
3529,941
5216,1825
5877,1898
2518,2007
906,815
2067,1284
2911,1471
962,341
2418,425
1318,1350
1798,705
3205,1165
1389,1192
3380,4670
2517,1491
1873,1148
1114,854
2224,1356
3162,2602
8952,3189
2035,1288
1546,1128
2297,1474
2175,1359
3437,1088
965,911
3212,1431
1514,1101
1814,1228
1103,708
5261,2224
3221,1845
954,557
3632,1340
1026,541
1755,1842
4088,3022
2648,2246
