average
10072
11037
11258
13652
13684
13734
14167
7763
7778
8143
10247
12138
10304
16666
23327
27108
7829
9804
11034
12725
14519
16262
16473
17754
17865
18328
26056
29811
7109
9352
9566
10377
10441
13154
12900
16112
18092
18394
18454
19411
20347
20491
21525
10057
13445
15830
19790
7820
9285
11317
14010
14044
7082
7181
17163
8144
9462
12534
14129
16314
19386
16212
7503
8894
10094
10832
10975
11272
11825
12119
16412
17650
18708
19371
30851
31534
6912
7731
8551
8796
8875
9350
9756
10440
10572
10682
10708
11724
12471
13338
13899
10741
11363
12313
19966
22134
10439
11988
12015
13338
15382
15809
18613
25114
9336
12956
20994
13104
13217
15395
19020
20460
20648
23130
26246
29237
32820
33569
6078
10085
9647
12530
13680
6570
10047
10631
12826
12868
13709
14451
4990
6050
6755
8926
10350
12417
12958
13449
13654
14091
15023
15178
18785
19919
21227
5104
6195
7250
8917
10647
11318
12592
12713
6688
7112
7461
8607
10219
12272
16152
6816
7800
8666
9648
9738
10186
10249
10348
13664
15321
10714
11807
14429
17441
19915
22434
9520
8597
11003
7534
9517
12896
24505
27876
29921
33355
6666
6933
7882
9965
10608
11373
11829
11900
11950
11957
14093
15276
16516
9989
10704
16087
16836
17518
9175
24163
29127
8964
9476
10483
10783
12271
13424
16013
16447
22381
25927
29267
40855
8951
9934
11220
12192
12243
12968
13403
14890
15514
16603
16838
6342
8886
10365
10749
11651
12291
13679
13800
7025
8944
10222
10822
13307
7016
9378
14383
14627
16884
18029
18356
20046
21914
23166
7635
10193
11860
17498
18436
35631
5391
6908
8599
10145
10544
10729
11630
12041
14125
14240
14526
15100
15358
19002
5319
8384
8953
11150
7481
12127
15078
15440
8639
10017
10184
12440
13423
14398
15599
16695
17329
18359
18546
23011
10101
10844
10997
13106
18010
19411
26817
29909
7111
7697
7751
7778
9021
9142
9561
9751
9863
10059
8273
10222
12243
12453
13623
15710
15753
15886
16089
16957
17902
18607
18901
19378
19634
20497
21703
24560
25241
25891
11709
18377
19842
21211
24580
7151
7566
7772
8150
9051
10223
10237
10679
11997
7128
8975
9258
11255
13909
7632
9264
9275
11433
9826
10998
11705
11916
12157
14408
14575
14971
15660
22092
7498
8697
12041
12064
14483
14859
14887
15006
7063
10719
12335
12762
13430
14597
14802
14915
15332
15793
17930
23471
25035
25503
28879
33555
7123
7255
8021
11787
12250
13077
14271
12355
12816
14687
17464
18681
22434
34275
7157
10556
13174
13182
13200
13205
13648
7311
10792
11117
12410
13392
14241
10848
15274
17224
19553
38118
9414
9845
7045
7203
7757
7885
8413
11497
11751
11892
12014
13658
13663
11508
13184
19119
21056
27747
39619
6622
6791
8026
8586
9129
9426
9857
10014
10087
10436
10767
11176
11294
11342
11522
12171
12572
12632
12945
13054
13414
13533
13687
13776
14225
14425
15235
15289
15362
16460
6826
7351
7466
8442
9179
9289
9379
9652
10115
10150
10233
10762
8899
9115
9384
9699
9806
10650
11559
13683
14882
16303
16378
16506
17313
20721
6108
6911
7797
12107
15117
15132
25582
5661
7096
7474
11854
6001
8195
9214
9498
9649
10346
11093
11549
12168
12557
13281
13555
13910
14479
16512
16728
17075
17137
17743
8120
9076
9620
10199
12499
6604
10989
10994
12446
8673
9250
10246
10771
11230
13557
14160
15390
16038
16493
17274
17833
21838
8737
19677
27764
28533
35679
8308
9538
11481
11572
13503
15295
16714
18030
18737
18745
6559
8188
8215
9838
10301
12048
15254
15343
5199
6354
7725
7760
7887
7932
9248
9311
9941
10243
11481
11634
11707
9940
10055
13899
12349
12786
13128
14786
17309
18627
5788
7018
8592
8806
10201
10546
10605
13076
13091
14156
14244
14726
16036
16763
17577
18269
19012
5511
6033
8765
9107
9401
10484
9488
10619
12408
15117
18041
19779
6299
8958
8991
8994
9858
10406
10930
11630
12055
12163
13128
13746
14453
8310
9878
11388
12650
14413
14664
7368
9291
11336
12554
13827
15412
7584
8214
10934
18431
18830
27731
6112
8597
8937
9003
10820
6495
8979
9139
9441
6741
7287
7498
8168
9843
14586
8079
17111
23767
25965
36575
49578
15162
15280
16006
39774
42020
60600
9452
9644
11126
11641
14078
15901
16026
25324
5254
5333
6011
6023
6166
6767
7181
7244
7270
7336
7468
7471
7551
7657
8140
8160
8403
8510
8821
9026
9158
9524
9578
9849
10132
10332
10356
10475
10767
5123
5210
5644
6554
6607
6612
6783
6798
6948
7063
7105
7873
8002
8019
8515
8559
7358
7575
7633
8050
9686
10279
10472
12335
13586
13752
16760
10240
10423
11823
12110
12366
12757
13803
16582
18796
19390
23912
10540
10746
11246
11970
12492
12713
9172
9331
14010
14768
15944
18498
29293
8699
9941
10355
11338
11607
11756
14770
16498
16690
7423
8761
9936
10068
11530
12683
13247
13748
14167
14531
14595
6755
7205
8061
8356
8385
8863
8938
10359
11001
11173
6461
6878
7374
8323
8601
10161
10614
13180
13660
14614
8813
14629
16043
22982
7736
9451
11456
11563
12151
15754
16246
17201
18634
7205
8310
11815
12813
14875
16538
19309
8154
8297
10519
11117
11475
11764
11827
12965
13611
13616
13637
13760
13780
13783
14302
14432
15250
16228
5153
10311
10391
12220
13252
13780
15524
27382
8307
11298
13243
14903
15137
7130
8507
12997
15064
15867
17445
9922
11396
11434
11774
11841
16338
19628
24992
10221
11484
13384
15909
16757
17308
17475
14280
15279
24389
10927
11438
14285
14703
20711
7023
7813
7835
8194
9032
9193
10302
11115
9160
9969
14298
16131
16437
16653
7593
8700
12011
12439
6287
10238
11570
12967
6576
7907
9390
10566
12099
14879
15245
15399
18533
23249
9236
9950
10858
10955
11813
12998
13606
15635
17210
17373
19347
7733
13710
13905
14668
14708
15834
22335
6847
10944
21184
27496
30482
8340
9606
10846
14659
14665
14688
14783
14812
15059
15830
15866
16207
17994
21375
22961
23151
25398
7480
10328
15018
15791
6228
7557
8087
8500
8725
10212
11014
11146
11545
11737
15408
16879
22334
7642
8215
8980
10340
12091
12130
12427
13770
14115
24120
8151
9950
10490
11617
12565
13089
14579
14626
15114
15505
16192
16944
8766
10284
10316
11777
14352
16184
17479
17510
29854
23348
28136
33858
35719
37133
39348
40639
49951
51381
17632
21361
24517
29416
30023
30317
32320
10920
17592
19424
21086
23981
25885
26184
30315
28030
13290
18494
18558
20751
22500
25370
26351
32185
9759
11048
11938
13399
13668
14032
14586
14782
16582
21803
22736
23820
10016
13192
16611
17019
18292
18655
25028
12330
19690
24870
9134
10964
14141
14489
15395
16883
17061
6542
6805
6926
8049
9443
9748
13557
13994
16113
8030
8957
10766
11456
12994
15731
16826
17024
17664
19614
19769
6518
8573
13396
6851
7255
8024
10149
13335
14416
16239
16964
9167
9768
9836
11436
11727
14585
15665
16006
16892
19875
24229
7617
9924
10086
11334
12503
15038
14880
17594
17920
6909
7819
11048
4880
9175
10180
14333
15535
15964
16334
23022
23890
25144
7161
8136
8665
9165
11591
11954
12116
13841
14566
14724
15535
15922
7250
7613
7759
8478
7131
13024
16834
16958
17303
18084
18193
22267
27913
6280
6890
6938
7676
7797
7904
7923
8247
10462
10864
11217
12766
12900
13754
13844
14589
15298
17373
11101
13497
20297
23719
6197
6745
7928
8195
9466
10254
10298
10358
12412
13314
13850
14401
15531
16494
18273
19290
19312
20830
21072
22284
6097
7001
7345
7658
9588
10008
10235
10546
7801
9317
9683
11950
12934
13607
15600
6287
8095
9204
9266
10231
10723
10852
10899
13291
6568
14265
15312
6058
6575
7740
7966
9134
10026
10225
11531
11829
12206
12699
13038
13818
14079
5639
7863
8118
10664
11255
11495
12986
13230
14118
15740
16428
16811
17735
19577
8028
10215
10910
10939
15885
19589
20302
26996
7487
7682
11789
12502
9515
15540
16333
17909
11555
12720
13113
13165
13507
18179
18417
22239
7434
8479
9151
9257
9726
10017
10115
10502
10903
11930
11991
12831
13133
13254
14126
14413
14495
14648
14843
15852
16152
16990
17104
17239
17567
17607
18896
18919
18985
19839
20397
21664
23462
24625
25348
26052
7705
7892
8731
9462
10254
10339
10709
10717
11477
11874
12416
13220
13409
13771
13810
14103
14176
14300
15369
7455
7487
9822
13852
14504
14572
15508
18662
18978
20305
20399
6141
6694
7988
8496
8944
9485
10646
11059
11092
11311
11887
16894
7963
8526
9980
16568
20457
7439
9589
10165
10681
10699
12903
12906
13346
13382
13621
13722
14211
14517
14932
14954
15588
13885
13905
14338
9258
12240
12802
15056
6547
7749
8108
11325
12281
12320
12542
12692
6447
9701
14807
15017
16466
17580
18292
11718
19467
20703
21088
7380
10905
11308
11646
14412
15761
6651
11477
12570
13237
14596
14925
14962
17831
18926
22393
22736
24171
27830
28045
29164
30210
30445
6346
8661
9601
9709
16662
17341
5903
12978
14266
15390
16516
18262
20875
10354
10859
7092
9356
9406
10156
10840
13602
13636
14127
14277
14305
14452
5931
7057
7115
8063
10329
10037
15167
19788
20931
5925
6421
8979
9943
10169
12038
12141
15270
15450
16987
17442
18247
18909
6855
10372
11848
13367
18677
26171
28474
6527
8071
10104
10743
11033
6209
7920
10883
10940
11617
12586
13006
9332
11340
13976
21313
25219
10004
12267
13697
14765
15531
8637
10206
16708
24644
6680
7889
8744
8894
9231
9916
13025
14544
14886
17937
6576
7466
8795
8801
9136
9234
10206
10303
10306
10795
10974
12028
12358
7916
10183
11360
11361
6373
7724
8055
9629
10683
10787
11175
11346
12862
13497
14276
14862
16400
24822
28611
31390
6147
8689
9604
9853
11677
13457
14931
15048
15539
9266
11481
12355
12555
14077
14177
20457
8639
12945
14551
16163
16372
16580
17812
5964
7172
7299
7906
8192
8531
8851
9362
10163
7160
7952
10727
12179
13149
13286
16783
7620
8936
10681
12853
13101
13338
16783
17588
8282
10108
10419
10721
12803
13378
13727
14919
16210
7964
9257
10240
10766
13849
14003
14718
14834
6305
11164
13234
14344
15630
6154
7680
7917
8892
9366
9524
11506
12940
14659
15401
5635
5786
7271
7347
7946
9630
9791
10333
13785
14154
14370
15003
15101
7804
9897
10831
11014
11662
12917
12955
13951
14183
14290
14617
7684
10094
11195
11455
12905
13644
8730
10248
10262
13313
14998
15093
6865
11132
12946
14676
6136
7393
7835
8368
8554
9698
12667
12724
13330
13370
13637
7191
12459
13988
14410
14682
15749
16484
19869
21038
21326
21384
22105
22144
22736
23570
7183
11471
13755
6066
6087
6183
7017
7325
7896
8794
9238
9428
9458
9846
9960
10011
10155
10363
10608
10626
10700
11181
11215
11294
11369
11398
11606
11802
11828
12043
12154
12347
12422
12516
12799
13056
13089
13358
13513
13629
13948
15161
15633
18316
5435
6046
6051
6830
7293
7509
8330
8667
9203
9576
9706
10184
8484
8656
8761
8892
8963
9700
10922
11419
11595
11686
11859
12860
13482
14311
14414
15504
15716
18881
26557
8482
9787
10629
12002
13860
8170
9800
12816
15555
18826
19847
9111
9305
9728
14171
14199
15213
18578
9934
13040
13433
14839
15606
17658
12178
6286
6460
7118
7127
9718
9937
10868
11825
13810
6016
6323
7076
7226
10376
11234
13297
13461
19974
20539
22462
39591
42917
6735
7620
9178
12081
13377
15327
15514
15852
16319
16962
17390
18489
7720
7771
7895
8012
9806
10394
10493
12501
13058
14888
18494
7524
13183
13712
13829
15072
16324
16479
16984
7100
11952
13111
16610
19197
22911
24355
6245
11983
13998
16183
9535
14632
14899
16816
17724
20902
29416
29450
9265
10342
12060
12676
14065
14274
14342
14391
14780
15702
16450
11072
11541
13589
14215
16861
4782
7293
7564
7881
10156
10526
10756
10833
11006
11017
11639
11740
13109
9267
12103
12763
13483
14989
15821
17922
18190
19267
19626
19861
21354
10499
12049
12168
6163
8032
8770
9310
9713
10440
11187
13606
8056
8098
9551
9862
10196
10785
11820
9912
11568
12479
13826
14006
14337
14919
5905
11702
16345
17431
18077
26451
31545
42527
45427
8880
13996
14220
15194
15808
13286
14866
16448
10542
10813
15088
16091
16272
19149
24474
5119
6188
6835
10077
10265
10659
11194
12222
12686
13280
13981
15261
7361
8439
10441
10961
11237
11828
12614
13029
13707
13733
13864
14039
15140
16263
6293
10341
7042
7294
7387
7535
7813
7882
8675
9632
10343
10447
10448
10479
10823
10866
10911
11109
6487
6777
6975
7108
7139
7773
7937
5234
5419
5878
5999
6479
7171
7442
7560
7566
7670
7879
7934
8024
8035
8118
8464
8513
8725
8850
9292
9297
9388
9715
9775
9868
10070
10088
10103
10109
10283
10529
10820
10854
5310
5526
5773
6036
6531
6683
6934
7086
7330
7587
7739
8051
8236
10663
11022
13979
14340
18343
20376
22724
26621
27196
9650
10023
12520
15164
19139
19253
30743
9754
19281
7622
10173
7170
7320
10293
12751
12941
14403
6626
7070
8670
11520
11543
11809
12265
12740
13593
15672
6207
7133
8459
9209
9573
9643
10743
11675
11677
12196
12419
13908
14744
15386
6141
6952
9790
23802
33886
34269
6740
7859
9241
10327
11103
12695
13204
13215
13861
14078
14935
15602
15764
17099
17301
17425
17602
17701
18369
18556
19834
20266
23158
25726
6016
12045
13508
8402
9049
10066
11597
12165
13106
13887
14050
14097
14929
15097
16397
8414
15914
16797
6953
6972
8185
8409
10033
12251
12627
13026
13230
14620
17129
7262
7532
7613
8211
10062
11763
13071
14519
5798
8264
8873
9934
10347
10661
11124
11239
11920
12162
12382
12502
13308
13623
14425
15905
18367
24851
25009
25549
5782
7933
8841
9736
10299
11303
9092
10016
12936
14849
15073
18624
21186
27957
28203
32820
7096
12040
12324
14189
16331
18283
23751
6398
8875
9184
9297
9492
10415
11920
14148
6018
6623
8460
9906
10104
5928
7201
8583
9329
10044
17113
12475
12527
12888
16829
17994
21572
22267
23742
24923
27658
16925
22086
8766
10200
10308
12704
14895
15944
9139
10243
10730
11952
12928
15781
6790
6817
6881
7829
7865
9134
10257
10289
11014
11314
11562
11991
13480
7130
7165
7367
7509
7759
8477
9184
9670
7032
9980
10158
11045
12040
12749
13681
15035
17028
18084
6640
9753
9785
11214
12839
13485
8606
8794
8863
9837
12352
12794
17505
20461
7895
8773
10484
14512
9731
10237
15220
18147
18985
4886
6176
8099
9804
9942
10644
18064
18866
19377
23234
28114
12031
12632
13776
16917
17054
18397
19042
22255
9079
9434
8978
9611
14314
15408
13403
15590
18696
19566
20108
26531
27199
33381
33631
12171
14177
14905
16044
18607
18869
18924
21742
6975
10071
12045
9118
13358
13550
13969
15405
16176
16292
17078
17429
17458
17748
